file_name,model,instructions,difficulty,run_id,num_valid_years,num_runs,instruction_set,background,format_instructions,timestamp,market_segment,provider,status,year_ended,is_open_source,mask_mode,year_3_agm_units,year_3_agm_price,year_4_agm_units,year_4_agm_price,year_5_agm_units,year_5_agm_price,year_6_agm_units,year_6_agm_price,year_7_agm_units,year_7_agm_price,year_8_agm_units,year_8_agm_price,year_9_agm_units,year_9_agm_price,year_10_agm_units,year_10_agm_price,year_3_supercapacitor_units,year_3_supercapacitor_price,year_4_supercapacitor_units,year_4_supercapacitor_price,year_5_supercapacitor_units,year_5_supercapacitor_price,year_6_supercapacitor_units,year_6_supercapacitor_price,year_7_supercapacitor_units,year_7_supercapacitor_price,year_8_supercapacitor_units,year_8_supercapacitor_price,year_9_supercapacitor_units,year_9_supercapacitor_price,year_10_supercapacitor_units,year_10_supercapacitor_price,best_scores_Name,best_scores_Team,best_scores_Play Date,best_scores_Play #,best_scores_Cumulative Profit,best_scores_Sales Growth (AGM),best_scores_Sales Growth (SC),best_scores_Profitability Trend (AGM),best_scores_Profitability Trend (SC),best_scores_Revenue (AGM),best_scores_Revenue (SC),simulation_summary_Name,simulation_summary_Team,simulation_summary_Play Date,simulation_summary_Play #,simulation_summary_Status,simulation_summary_Cumulative Profit,simulation_summary_Cumulative Revenue,simulation_summary_Revenue Growth Rate (AGM),simulation_summary_Revenue Growth Rate (SC),simulation_summary_Profit Growth Rate (AGM),simulation_summary_Profit Growth Rate (SC),simulation_summary_Unit Sales
gpt-5-2025-08-07_masked_20250820_034915.json,openai/gpt-5-2025-08-07,"Please make the requested strategic decisions for the upcoming year based on the information provided. **IMPORTANT**: your goal is to make investments to maximize *revenue from the emerging technology* by the end of year 10, while still maintaining profitability in existing markets.",Advanced,run_20,5,20,emerging_tech_instructions,,format_instructions.txt,20250820_034915,6,openai,Fired,7.0,False,masked,26.0,9.7,29.0,9.7,27.0,9.7,18.0,9.5,11.0,9.25,,,,,,,3.2,20.0,3.55,20.0,4.2,20.0,4.8,20.0,7.2,20.0,,,,,,,Ryan Allen,Individual,"08/20/25, 08:45 AM MDT",1,$69.1 M,-64.3%,44.3%,-36.9%,157.8%,$77.1 M,$88.0 M,Ryan Allen,Individual,"08/20/25, 08:45 AM MDT",1,Fired - Year 7,$69.1 M,"$1,350.1 M",-67%,44%,-65%,177%,12.73 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_1,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.8,27.5,9.6,27.9,9.5,20.5,9.25,14.9,9.0,,,,,,,3.2,20.0,3.4,20.0,3.4,20.0,3.1,20.0,4.3,20.0,,,,,,,Ryan Allen,Individual,"12/17/25, 10:35 AM MST",1,$119.1 M,-57.1%,-9.5%,-35.0%,46.5%,$90.1 M,$55.2 M,Ryan Allen,Individual,"12/17/25, 10:35 AM MST",1,Fired - Year 7,$119.1 M,"$1,294.5 M",-61%,-9%,-47%,48%,12.77 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_2,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.9,10.0,27.5,10.0,27.9,9.75,18.9,9.5,14.2,9.4,,,,,,,3.2,19.0,3.4,18.5,3.5,18.0,3.6,17.0,5.9,17.0,,,,,,,Ryan Allen,Individual,"12/17/25, 10:40 AM MST",1,$76.0 M,-62.7%,46.2%,-39.1%,31.3%,$81.8 M,$75.8 M,Ryan Allen,Individual,"12/17/25, 10:40 AM MST",1,Fired - Year 7,$76.0 M,"$1,317.2 M",-65%,24%,-49%,-83%,13.16 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_3,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.8,28.9,9.7,28.5,9.6,19.8,9.4,14.3,9.4,,,,,,,3.15,19.5,3.4,19.0,3.5,18.5,3.4,18.5,5.0,18.5,,,,,,,Ryan Allen,Individual,"12/17/25, 10:46 AM MST",1,$89.7 M,-62.7%,14.2%,-39.1%,37.5%,$81.7 M,$64.4 M,Ryan Allen,Individual,"12/17/25, 10:46 AM MST",1,Fired - Year 7,$89.7 M,"$1,294.6 M",-65%,6%,-49%,-11%,12.17 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_4,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,27.5,9.75,27.9,9.6,19.8,9.3,14.8,9.1,,,,,,,3.2,20.0,3.3,20.0,3.4,19.5,3.3,19.5,4.6,19.5,,,,,,,Ryan Allen,Individual,"12/17/25, 10:51 AM MST",1,$117.9 M,-58.4%,-4.0%,-39.5%,41.5%,$88.3 M,$57.1 M,Ryan Allen,Individual,"12/17/25, 10:51 AM MST",1,Fired - Year 7,$117.9 M,"$1,302.6 M",-62%,-6%,-50%,29%,12.63 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_5,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.75,27.5,9.65,27.8,9.55,19.8,9.25,14.8,9.0,,,,,,,3.2,19.0,3.4,18.5,3.5,18.0,3.55,17.5,5.9,16.5,,,,,,,Ryan Allen,Individual,"12/17/25, 10:56 AM MST",1,$59.4 M,-57.7%,57.4%,-38.9%,5.4%,$88.8 M,$79.2 M,Ryan Allen,Individual,"12/17/25, 10:56 AM MST",1,Fired - Year 7,$59.4 M,"$1,317.8 M",-62%,30%,-49%,-118%,14.66 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_6,7,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,9.0,False,masked,23.9,10.0,27.5,10.0,27.9,9.75,18.9,9.25,15.3,9.0,10.5,8.25,13.8,7.95,,,3.2,20.0,3.4,20.0,3.35,20.0,3.25,19.0,4.9,18.25,3.8,17.5,4.2,16.75,,,Ryan Allen,Individual,"12/17/25, 11:03 AM MST",1,$103.7 M,-36.4%,50.0%,1.9%,-20.4%,$117.9 M,$76.6 M,Ryan Allen,Individual,"12/17/25, 11:03 AM MST",1,Fired - Year 9,$103.7 M,"$1,697.7 M",-49%,26%,-36%,-79%,19.40 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_7,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,24.8,9.8,29.8,9.6,27.9,9.5,19.5,9.25,14.8,9.1,,,,,,,3.2,19.0,3.5,18.5,3.3,18.0,3.6,18.0,5.6,17.0,,,,,,,Ryan Allen,Individual,"12/17/25, 11:08 AM MST",1,$66.3 M,-59.1%,45.9%,-38.9%,4.8%,$86.7 M,$75.6 M,Ryan Allen,Individual,"12/17/25, 11:08 AM MST",1,Fired - Year 7,$66.3 M,"$1,311.2 M",-63%,24%,-49%,-92%,13.97 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_8,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,27.5,10.0,27.9,9.75,18.9,9.5,14.1,9.25,,,,,,,3.2,20.0,3.4,20.0,3.35,20.0,3.2,19.0,4.7,19.0,,,,,,,Ryan Allen,Individual,"12/17/25, 11:14 AM MST",1,$123.1 M,-60.0%,4.7%,-36.8%,39.9%,$86.3 M,$60.7 M,Ryan Allen,Individual,"12/17/25, 11:14 AM MST",1,Fired - Year 7,$123.1 M,"$1,307.5 M",-63%,-0%,-47%,9%,12.52 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_9,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,27.5,9.75,27.8,9.6,19.8,9.3,14.8,9.1,,,,,,,3.2,20.0,3.4,20.0,3.4,19.5,3.2,19.2,4.8,18.9,,,,,,,Ryan Allen,Individual,"12/17/25, 11:19 AM MST",1,$113.6 M,-58.5%,6.7%,-39.0%,30.4%,$88.1 M,$61.5 M,Ryan Allen,Individual,"12/17/25, 11:19 AM MST",1,Fired - Year 7,$113.6 M,"$1,308.0 M",-62%,1%,-49%,1%,12.93 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_10,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.75,27.5,9.5,27.9,9.25,21.8,9.0,15.8,8.9,,,,,,,3.2,20.0,3.3,20.0,3.4,20.0,3.2,20.0,4.3,20.0,,,,,,,Ryan Allen,Individual,"12/17/25, 11:24 AM MST",1,$116.2 M,-56.5%,-9.5%,-37.0%,45.0%,$90.3 M,$55.2 M,Ryan Allen,Individual,"12/17/25, 11:24 AM MST",1,Fired - Year 7,$116.2 M,"$1,301.1 M",-61%,-9%,-48%,50%,12.90 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_11,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,27.5,9.75,27.8,9.5,20.5,9.25,14.9,9.1,,,,,,,3.15,20.0,3.35,20.0,3.4,19.5,3.2,19.0,4.8,18.5,,,,,,,Ryan Allen,Individual,"12/17/25, 11:29 AM MST",1,$110.9 M,-58.8%,14.1%,-38.1%,22.5%,$87.3 M,$64.3 M,Ryan Allen,Individual,"12/17/25, 11:29 AM MST",1,Fired - Year 7,$110.9 M,"$1,314.2 M",-63%,6%,-50%,-6%,13.07 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_12,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.75,27.9,9.6,27.85,9.4,20.9,9.1,15.8,8.9,,,,,,,3.2,19.0,3.4,18.5,3.55,18.5,3.5,18.2,5.3,17.7,,,,,,,Ryan Allen,Individual,"12/17/25, 11:34 AM MST",1,$73.9 M,-56.4%,29.8%,-37.3%,21.5%,$90.5 M,$70.0 M,Ryan Allen,Individual,"12/17/25, 11:34 AM MST",1,Fired - Year 7,$73.9 M,"$1,313.0 M",-61%,15%,-49%,-50%,14.12 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_13,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.9,27.5,9.85,27.9,9.75,18.9,9.25,15.2,9.1,,,,,,,3.2,19.0,3.3,18.5,3.55,17.5,3.7,17.0,6.2,17.0,,,,,,,Ryan Allen,Individual,"12/17/25, 11:39 AM MST",1,$67.4 M,-58.7%,45.8%,-41.2%,31.5%,$87.6 M,$75.5 M,Ryan Allen,Individual,"12/17/25, 11:39 AM MST",1,Fired - Year 7,$67.4 M,"$1,319.2 M",-62%,24%,-50%,-81%,14.07 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_14,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,24.8,9.75,27.9,9.5,27.9,9.5,19.5,9.25,14.8,9.15,,,,,,,3.2,19.0,3.3,19.0,3.3,19.0,3.35,18.75,4.9,18.25,,,,,,,Ryan Allen,Individual,"12/17/25, 11:45 AM MST",1,$85.5 M,-59.6%,18.8%,-39.7%,23.7%,$86.1 M,$66.1 M,Ryan Allen,Individual,"12/17/25, 11:45 AM MST",1,Fired - Year 7,$85.5 M,"$1,295.7 M",-63%,8%,-50%,-19%,13.03 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_15,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.9,9.75,27.9,9.6,27.9,9.4,20.5,9.1,15.5,8.9,,,,,,,3.2,19.0,3.3,18.5,3.45,17.5,3.6,16.9,5.5,16.5,,,,,,,Ryan Allen,Individual,"12/17/25, 11:50 AM MST",1,$48.9 M,-56.7%,57.4%,-38.8%,20.1%,$89.8 M,$79.1 M,Ryan Allen,Individual,"12/17/25, 11:50 AM MST",1,Fired - Year 7,$48.9 M,"$1,324.6 M",-61%,30%,-49%,-123%,14.89 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_16,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.9,10.0,27.5,9.8,27.9,9.6,19.8,9.4,14.2,9.3,,,,,,,3.3,20.0,3.4,20.0,3.4,20.0,3.2,20.0,4.1,20.0,,,,,,,Ryan Allen,Individual,"12/17/25, 11:55 AM MST",1,$124.8 M,-61.1%,-9.3%,-38.7%,43.9%,$84.3 M,$55.3 M,Ryan Allen,Individual,"12/17/25, 11:55 AM MST",1,Fired - Year 7,$124.8 M,"$1,294.3 M",-64%,-9%,-49%,41%,11.83 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_17,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.75,27.9,9.6,27.9,9.5,19.5,9.25,14.8,9.0,,,,,,,3.2,19.0,3.4,18.5,3.5,18.0,3.6,18.0,5.6,17.0,,,,,,,Ryan Allen,Individual,"12/17/25, 12:01 PM MST",1,$68.9 M,-57.7%,45.6%,-38.6%,7.0%,$88.8 M,$75.5 M,Ryan Allen,Individual,"12/17/25, 12:01 PM MST",1,Fired - Year 7,$68.9 M,"$1,311.8 M",-62%,24%,-49%,-80%,14.31 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_18,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,27.5,10.0,27.9,9.75,18.8,9.5,14.6,9.25,,,,,,,3.2,20.0,3.4,20.0,3.45,20.0,3.2,19.0,4.9,18.5,,,,,,,Ryan Allen,Individual,"12/17/25, 12:06 PM MST",1,$118.2 M,-60.1%,14.0%,-39.4%,24.1%,$86.0 M,$64.3 M,Ryan Allen,Individual,"12/17/25, 12:06 PM MST",1,Fired - Year 7,$118.2 M,"$1,309.4 M",-63%,5%,-49%,-14%,12.77 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_19,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,28.8,9.75,27.5,9.5,20.5,9.25,14.8,9.0,,,,,,,3.2,20.0,3.4,20.0,3.4,20.0,3.1,19.5,4.8,18.5,,,,,,,Ryan Allen,Individual,"12/17/25, 12:11 PM MST",1,$119.3 M,-57.3%,13.9%,-38.3%,10.9%,$89.5 M,$64.2 M,Ryan Allen,Individual,"12/17/25, 12:11 PM MST",1,Fired - Year 7,$119.3 M,"$1,314.7 M",-62%,5%,-48%,-5%,13.42 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_20,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.9,9.75,27.5,9.6,27.7,9.55,19.6,9.45,13.9,9.1,,,,,,,3.2,18.5,3.4,18.0,3.55,17.5,3.6,17.25,6.1,16.5,,,,,,,Ryan Allen,Individual,"12/17/25, 12:16 PM MST",1,$55.0 M,-58.7%,57.5%,-37.9%,13.8%,$87.6 M,$79.2 M,Ryan Allen,Individual,"12/17/25, 12:16 PM MST",1,Fired - Year 7,$55.0 M,"$1,307.0 M",-62%,30%,-50%,-96%,14.42 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_21,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,27.5,10.0,27.9,9.8,18.8,9.6,13.5,9.5,,,,,,,3.2,20.0,3.3,20.0,3.4,20.0,3.2,20.0,4.4,20.0,,,,,,,Ryan Allen,Individual,"12/17/25, 12:22 PM MST",1,$130.9 M,-63.4%,-9.2%,-40.9%,42.7%,$81.0 M,$55.4 M,Ryan Allen,Individual,"12/17/25, 12:22 PM MST",1,Fired - Year 7,$130.9 M,"$1,287.1 M",-65%,-9%,-51%,44%,11.30 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_22,8,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Complete,10.0,False,masked,23.8,10.0,27.9,10.0,27.9,9.9,17.9,9.5,14.8,9.25,9.7,8.5,12.8,8.25,13.9,8.0,3.2,20.0,3.3,20.0,3.35,20.0,3.2,20.0,4.4,19.5,3.0,18.5,3.5,17.5,4.2,16.5,Ryan Allen,Individual,"12/17/25, 12:29 PM MST",1,$123.2 M,-36.8%,56.9%,2.0%,-32.8%,$117.8 M,$78.9 M,Ryan Allen,Individual,"12/17/25, 12:29 PM MST",1,Complete,$123.2 M,"$1,847.0 M",-49%,29%,-35%,-71%,19.51 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_23,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.75,28.5,9.5,27.9,9.4,20.8,9.2,14.8,9.1,,,,,,,3.2,19.0,3.4,18.0,3.55,18.0,3.6,17.0,6.1,16.5,,,,,,,Ryan Allen,Individual,"12/17/25, 12:34 PM MST",1,$45.4 M,-59.6%,57.8%,-38.7%,17.9%,$85.8 M,$79.4 M,Ryan Allen,Individual,"12/17/25, 12:34 PM MST",1,Fired - Year 7,$45.4 M,"$1,315.9 M",-63%,30%,-51%,-119%,14.24 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_24,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,28.9,9.75,27.8,9.5,20.5,9.25,14.8,9.0,,,,,,,3.2,20.0,3.4,20.0,3.4,20.0,3.2,20.0,4.5,20.0,,,,,,,Ryan Allen,Individual,"12/17/25, 12:39 PM MST",1,$123.9 M,-57.1%,-9.2%,-37.3%,41.3%,$90.0 M,$55.4 M,Ryan Allen,Individual,"12/17/25, 12:39 PM MST",1,Fired - Year 7,$123.9 M,"$1,305.1 M",-61%,-9%,-48%,39%,12.77 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_25,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,24.8,9.8,27.9,9.7,27.8,9.6,19.5,9.4,14.5,9.1,,,,,,,3.2,19.0,3.3,19.0,3.4,18.5,3.5,18.0,5.6,17.0,,,,,,,Ryan Allen,Individual,"12/17/25, 12:44 PM MST",1,$76.3 M,-58.6%,45.7%,-39.1%,9.1%,$87.8 M,$75.5 M,Ryan Allen,Individual,"12/17/25, 12:44 PM MST",1,Fired - Year 7,$76.3 M,"$1,310.8 M",-62%,24%,-49%,-79%,14.09 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_26,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,25.5,9.75,29.5,9.6,27.9,9.5,19.5,9.4,14.8,8.9,,,,,,,3.2,18.5,3.5,18.0,3.5,17.0,3.6,17.0,5.9,16.0,,,,,,,Ryan Allen,Individual,"12/17/25, 12:50 PM MST",1,$44.5 M,-55.8%,71.0%,-35.7%,5.6%,$91.7 M,$83.4 M,Ryan Allen,Individual,"12/17/25, 12:50 PM MST",1,Fired - Year 7,$44.5 M,"$1,318.4 M",-61%,37%,-48%,-141%,15.52 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_27,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.75,27.0,9.6,27.9,9.5,19.9,9.25,14.8,9.0,,,,,,,3.2,19.0,3.4,18.5,3.55,18.5,3.45,18.5,4.95,18.5,,,,,,,Ryan Allen,Individual,"12/17/25, 12:55 PM MST",1,$83.8 M,-57.4%,13.9%,-38.0%,36.0%,$89.4 M,$64.2 M,Ryan Allen,Individual,"12/17/25, 12:55 PM MST",1,Fired - Year 7,$83.8 M,"$1,299.1 M",-62%,5%,-48%,-10%,13.41 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_28,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,10.0,29.5,9.75,27.9,9.5,19.5,9.25,14.8,9.0,,,,,,,3.2,20.0,3.4,19.0,3.45,19.0,3.3,19.0,4.8,19.0,,,,,,,Ryan Allen,Individual,"12/17/25, 01:00 PM MST",1,$107.1 M,-57.3%,4.8%,-38.3%,38.2%,$89.7 M,$60.7 M,Ryan Allen,Individual,"12/17/25, 01:00 PM MST",1,Fired - Year 7,$107.1 M,"$1,309.7 M",-62%,-0%,-49%,9%,13.16 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_29,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,24.8,9.5,27.9,9.25,27.9,9.1,22.5,8.95,15.8,8.75,,,,,,,3.2,19.0,3.4,19.0,3.4,18.5,3.5,18.5,5.2,17.95,,,,,,,Ryan Allen,Individual,"12/17/25, 01:06 PM MST",1,$64.3 M,-54.8%,24.2%,-35.3%,21.6%,$92.2 M,$67.9 M,Ryan Allen,Individual,"12/17/25, 01:06 PM MST",1,Fired - Year 7,$64.3 M,"$1,304.3 M",-60%,11%,-48%,-31%,14.33 M
gpt-5.2-2025-12-11_masked_20251217_103031.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Advanced,run_30,5,30,default_instructions,,format_instructions.txt,20251217_103031,6,openai,Fired,7.0,False,masked,23.8,9.75,27.5,9.6,27.9,9.4,20.8,9.1,15.5,8.9,,,,,,,3.2,20.0,3.25,20.0,3.35,20.0,3.2,20.0,4.6,18.5,,,,,,,Ryan Allen,Individual,"12/17/25, 01:11 PM MST",1,$110.5 M,-56.2%,13.8%,-37.5%,-11.2%,$90.9 M,$64.2 M,Ryan Allen,Individual,"12/17/25, 01:11 PM MST",1,Fired - Year 7,$110.5 M,"$1,308.6 M",-61%,5%,-48%,-4%,13.68 M
gpt-5.2-2025-12-11_masked_20251230_100749.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Basic,run_1,8,30,default_instructions,,format_instructions.txt,20251230_100749,6,openai,Complete,10.0,False,masked,24.1,10.0,28.9,10.0,28.7,9.75,19.0,9.5,14.5,9.25,9.5,8.95,10.8,8.95,10.9,8.95,3.1,20.0,3.3,20.0,3.4,19.0,3.4,19.0,4.8,19.0,3.3,19.0,3.2,19.0,3.2,19.0,Ryan Allen,Individual,"12/30/25, 10:14 AM MST",1,$136.3 M,-54.7%,5.1%,-1.0%,33.2%,$97.8 M,$61.4 M,Ryan Allen,Individual,"12/30/25, 10:14 AM MST",1,Complete,$136.3 M,"$1,815.5 M",-59%,-0%,-42%,61%,14.17 M
gpt-5.2-2025-12-11_masked_20251230_100749.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Basic,run_2,8,30,default_instructions,,format_instructions.txt,20251230_100749,6,openai,Complete,10.0,False,masked,24.1,10.0,28.9,9.75,28.9,9.5,20.6,9.25,15.0,9.0,10.2,9.0,10.4,8.5,13.0,8.25,3.1,20.0,3.3,20.0,3.5,20.0,3.2,19.5,4.8,18.5,3.5,18.5,3.5,18.5,3.5,18.5,Ryan Allen,Individual,"12/30/25, 10:21 AM MST",1,$117.5 M,-41.0%,12.1%,3.8%,10.0%,$117.3 M,$63.8 M,Ryan Allen,Individual,"12/30/25, 10:21 AM MST",1,Complete,$117.5 M,"$1,863.6 M",-51%,4%,-35%,17%,17.67 M
gpt-5.2-2025-12-11_masked_20251230_100749.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Basic,run_3,8,30,default_instructions,,format_instructions.txt,20251230_100749,6,openai,Complete,10.0,False,masked,24.1,9.8,28.9,9.6,28.8,9.6,20.03,9.4,14.8,9.2,9.6,8.95,10.8,8.95,10.8,8.95,3.1,20.0,3.3,20.0,3.4,20.0,3.19,20.0,4.3,20.0,2.8,20.0,2.8,20.0,2.8,20.0,Ryan Allen,Individual,"12/30/25, 10:29 AM MST",1,$137.9 M,-54.6%,-10.9%,1.4%,23.7%,$97.9 M,$54.8 M,Ryan Allen,Individual,"12/30/25, 10:29 AM MST",1,Complete,$137.9 M,"$1,775.4 M",-59%,-11%,-42%,74%,13.68 M
gpt-5.2-2025-12-11_masked_20251230_100749.json,openai/gpt-5.2-2025-12-11,Please make the requested strategic decisions for the upcoming year based on the information provided.,Basic,run_4,8,30,default_instructions,,format_instructions.txt,20251230_100749,6,openai,Complete,10.0,False,masked,24.1,10.0,28.9,9.75,28.9,9.7,19.8,9.5,14.5,9.25,9.5,8.75,11.7,8.75,11.7,8.75,3.1,20.0,3.3,20.0,3.4,20.0,3.25,19.0,4.8,18.5,3.6,18.0,3.8,18.0,3.8,18.0,Ryan Allen,Individual,"12/30/25, 10:36 AM MST",1,$100.9 M,-51.5%,24.1%,0.7%,8.6%,$102.3 M,$68.8 M,Ryan Allen,Individual,"12/30/25, 10:36 AM MST",1,Complete,$100.9 M,"$1,849.6 M",-58%,12%,-41%,-6%,15.51 M
